id,parent_id,name,image,description,recyclable,hazardous,disposal_method,environmental_impact,created_at,updated_at
1,0,Anorganik,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACwAAAAkCAYAAADy19hsAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAlwSURBVHgBxVh5bJTHFZ8337WHd9drr20W3wc3hMMuGKiLDwgJ2KQH4Z+WpkhVm7Zp1SrtH6RqakVtVEWViNRWFWoiWiWpVHMVY2iLzVFQOIITgwkQA76xMQZsY3vXu/vtzvR9y+636/Vd53jSp2/ON7838+YdA+QLpPzKaoeYkJon2uxLRaqsAkpLBYM5i3DSTIhUcXK7sSV2jkg+J3J+r9qUNt9cINsz10hx9vmEBwqppCwVFBP2QuzwxZzzXfj/VWzHpIDz99ZLZlNyjWiyLQWgHX73cG9A9TSIkrHeN9D9aLitrbnx91/vjZ239M26FJvkWEzibGtEybSaSvIKKkoZICoCAJBpEZAN4zdPQhv29z0rG63HJ+rnjBHmG/EGfN5bVBAu84CaAqJUSBVzIhWmfXguhNHKCb8KjPkJpS+E2r19XVcsH36/QI0ePClX7vPkE6N1wn7UOYI6p+C3DKvLyHSIc8JUbw1VjMeYnzUhhBsnn4P7Wlf+3iaHfW7OC6FTUOJT89Px3zIl4BWVh+MNjpwcQTI+E7XSa5xCM2V8GSMwHwh1EODZCGAOmeKkRksJBE+hPDDi2og8m5nH3faVd7sbOCFNzOvuwlPqB1G2a0Op6lkXCxicldWmVHP8JnPqglzUswWEBQqQ4SpBMQeZ63ApW1u3Rb4Yu37xYR4vimQF0ADebshAIbJwqUzC2HIUI5HMgrhf/SSgjlQzl7tH9Q7eGnzQ2QilBx4PU8VknuoygCSknNgMvWQG9PR/eHLA588VCDg48C8xgBWUoxCc5KEwyWSGhAK4YVONn0/Q78VPCZdry0XDeIOyKvcZ4gfiDVfe/NoAmQE9e5wrAY9vHpGFNXiS6YzxHASSSkFTMciNWnsURQPuQqmPcg6NjLEm3tcNoiO1LjTsZm25sDh28ob37v6MisaXQRAtuGiDOuL64blvOW+QWVL5UZ7qYv4sUYBEtB7zCeM78YI/pfVFXTrurt0q/SBcK97X8R29h/D2WKZFf+v8hWxNeSNKzzcIkuFY8b7+lWd22We027FUUwFdRNvAEJUeGNokGIxBwDQyDNLy8JjCNRpnydK7ONTHMpWtCdtJrN5TmkUTlE3kUyYQqH55qWb8Q2TMVL0lkcWFTL0s0Ntj2XA7GZcE8qkTJ7nhIkWfHgEDdL5eFKQ0vRzwd8XyABBrx/DlZEgENuY0ZkP5vzuHLl2Kf7IAGcYdDpwPd1Ig4YulnbVTxwFidywjFuBvYIDSENXkAsJ2n9hmbCUT0Po/Xl+Sv7fLRGZApuQ5izSPGkJyXStFLxp0r/l7zs5Bwz8vNKqn262Fe6Pp1DeM7XUV0irG+boA42UyEdJrK+Q/TbRw4Z9vZinO9P8mOB0/JjMgqlhzwmX0tB+JxOtrJlLIxAJdt+0ItzwcaM8CSZaDTYS03tgBvokYnqyQLpApaOXrx5MMiSmnMJRMRBO1Gy3J3ulaElFW0nXAnHdSj3ekES+eHhG5RV+WYrQlRTwfPCCzoMWVVXGWzBU1ksmaHWygYKN2w4+mO58TyI7UoIW+/+25nRgntulNnCzHmHFBuM6A35qE3+T+HLU/aX7x24oteXV0syCIPy8++Cgtum39280F4y4gUN1accrvUbzuKAT/KGrMIiIanJEqvTceo7VvNa0uqXr0QdFbd75KJqAN/+irlK32HWNRAAZM5p/o4/7e87opOeO12GHPV1UJPMBWhqp+MeDvDHo67lVbwCiFAVagivTovBltHA+sOSmjBk1fEmYjh0sP9Df4R9wvnd2Zqlucor/cfAXV4NUJDwHoT4veadsDnL4qWRJfxOBojDe93ZWe7sg1hmOYTpvH0BEErPqG/60YTbtDHTkgCLqiD0uD0VaEFP31znrZOucEgtXNk2CwrMTv/ZL9/ceY2/Vb3/DDp2RHxm+ATqwxaKokxepswH/KE48JaeXV3FSzDdzhMfEpGWlhk4YBz939OyAQBEwxxdGsfmiiWVR0LN4Lz9j6wpXCPZeLFXtqVTTYaBKNlq1cNmyV4hN9OGbKoB43JiWqKriYtxj/kZRMNM+JdPPg5Q/CP7Mru4dzdn8MR850L6ipQVz2ksOaGpBJQUjaJ5P/g6hAs0fVuX9hBAvJ1gEH6351TFiImXJQl0veubvcZJ9zGlOXePIZEurzqBAWjczKCBbIKTo+lBQJLznTYt+S6AmBkLk7vTPtalkdz1BdarYWo6KcOWhc8lGLstCYOyjQLGRgI7MFTMko0waykhlVtckBQ14kmN0/8LxsjKuKnsBUXzcmhidR1DbG/a0B1dep9rb3+l0Ddz6s3OaOHrv2PDdaH/pyGBVW4m6ko7tOxeYcFMaGpiYdhUuDKe028fV1X4kLp/alh4cHMca26HgYe1HfYfAMNRBj3Kj5+AAyF7+dEYacKLYkDPD8vWWHXC1M9fRh0n4rMDJ8z3vpg+td7p76j3/53LuxOIpPc5GOeDPBJ8wFCRJwtRxc3UlByEZhCjjjaVr4h+LIluQlmqBta3590UoF2TJqx6lg0QH3Nl/ocK4o91J03mQiQiuC/ZqD1xLIZPpk6BbJbCcGRzqxYmydfGBQxXHNnPm7mWuwgwO5yFrbb7t6W+4/8MDltsoSz3isnz6ECauoZsomQ9AagENZpkdpTxa/Kqq+A6OOqOyI5yi+2JSHdvMiLnwdjykLa0tR+hQyG0Jh/F4XR5mv4462IP9mVLEu7upvdt1rb9lGLn1cWVmpZxPF73W9JNlS/hCEysnBExXidq086iEFLUUriTwx9WKm/N1wpbx60OFihlwg/rlc9ZShKf4miOL0rQbuFtppbYOWhr4ni8cnEcWZR86qX/aWHnq5FQXpxuevDiJIebqsEIm7R7/8AL0WVVu76JWDzoSUzIVgT5k39HiwECRPEUimTPRq0rQf9aZBwScvxajpl2Z3FwpKjF9i7JNxAfsGehuNySGvDJDkLNjchDprGa1LUxP6TJVidoAPJxgrwzXgvB29NGA9T3t7wF1chuIuJ5GsZnKBRDkS28R2bqz29SPA6R81J48wcLkDmFlzSs5zItTLQNr/tQW8U03Nr+dSQh/eEa8/A+16JiNCIfLKRWGdQUuiPaZwcgrfRDYGo8rxAJf9c+QSvrGtHh8beYwTatED3cFduuZThHNnN0Mn+YwIX4esKPhgdNtYwEeGSig17MXMQDPKV/AJqY4I0IJepDGw1dBxBsBPvkD6Hz+3fusDBC8uAAAAAElFTkSuQmCC",Sampah yang tidak berasal dari makhluk hidup dan tidak mudah terurai.,1,0,Daur ulang atau pembuangan di TPA.,Menyebabkan pencemaran tanah dan air jika tidak didaur ulang.,2024-10-19 0:00:00,2024-10-19 0:00:00
2,0,Organik,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACwAAAAkCAYAAADy19hsAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAlwSURBVHgBxVh5bJTHFZ8337WHd9drr20W3wc3hMMuGKiLDwgJ2KQH4Z+WpkhVm7Zp1SrtH6RqakVtVEWViNRWFWoiWiWpVHMVY2iLzVFQOIITgwkQA76xMQZsY3vXu/vtzvR9y+636/Vd53jSp2/ON7838+YdA+QLpPzKaoeYkJon2uxLRaqsAkpLBYM5i3DSTIhUcXK7sSV2jkg+J3J+r9qUNt9cINsz10hx9vmEBwqppCwVFBP2QuzwxZzzXfj/VWzHpIDz99ZLZlNyjWiyLQWgHX73cG9A9TSIkrHeN9D9aLitrbnx91/vjZ239M26FJvkWEzibGtEybSaSvIKKkoZICoCAJBpEZAN4zdPQhv29z0rG63HJ+rnjBHmG/EGfN5bVBAu84CaAqJUSBVzIhWmfXguhNHKCb8KjPkJpS+E2r19XVcsH36/QI0ePClX7vPkE6N1wn7UOYI6p+C3DKvLyHSIc8JUbw1VjMeYnzUhhBsnn4P7Wlf+3iaHfW7OC6FTUOJT89Px3zIl4BWVh+MNjpwcQTI+E7XSa5xCM2V8GSMwHwh1EODZCGAOmeKkRksJBE+hPDDi2og8m5nH3faVd7sbOCFNzOvuwlPqB1G2a0Op6lkXCxicldWmVHP8JnPqglzUswWEBQqQ4SpBMQeZ63ApW1u3Rb4Yu37xYR4vimQF0ADebshAIbJwqUzC2HIUI5HMgrhf/SSgjlQzl7tH9Q7eGnzQ2QilBx4PU8VknuoygCSknNgMvWQG9PR/eHLA588VCDg48C8xgBWUoxCc5KEwyWSGhAK4YVONn0/Q78VPCZdry0XDeIOyKvcZ4gfiDVfe/NoAmQE9e5wrAY9vHpGFNXiS6YzxHASSSkFTMciNWnsURQPuQqmPcg6NjLEm3tcNoiO1LjTsZm25sDh28ob37v6MisaXQRAtuGiDOuL64blvOW+QWVL5UZ7qYv4sUYBEtB7zCeM78YI/pfVFXTrurt0q/SBcK97X8R29h/D2WKZFf+v8hWxNeSNKzzcIkuFY8b7+lWd22We027FUUwFdRNvAEJUeGNokGIxBwDQyDNLy8JjCNRpnydK7ONTHMpWtCdtJrN5TmkUTlE3kUyYQqH55qWb8Q2TMVL0lkcWFTL0s0Ntj2XA7GZcE8qkTJ7nhIkWfHgEDdL5eFKQ0vRzwd8XyABBrx/DlZEgENuY0ZkP5vzuHLl2Kf7IAGcYdDpwPd1Ig4YulnbVTxwFidywjFuBvYIDSENXkAsJ2n9hmbCUT0Po/Xl+Sv7fLRGZApuQ5izSPGkJyXStFLxp0r/l7zs5Bwz8vNKqn262Fe6Pp1DeM7XUV0irG+boA42UyEdJrK+Q/TbRw4Z9vZinO9P8mOB0/JjMgqlhzwmX0tB+JxOtrJlLIxAJdt+0ItzwcaM8CSZaDTYS03tgBvokYnqyQLpApaOXrx5MMiSmnMJRMRBO1Gy3J3ulaElFW0nXAnHdSj3ekES+eHhG5RV+WYrQlRTwfPCCzoMWVVXGWzBU1ksmaHWygYKN2w4+mO58TyI7UoIW+/+25nRgntulNnCzHmHFBuM6A35qE3+T+HLU/aX7x24oteXV0syCIPy8++Cgtum39280F4y4gUN1accrvUbzuKAT/KGrMIiIanJEqvTceo7VvNa0uqXr0QdFbd75KJqAN/+irlK32HWNRAAZM5p/o4/7e87opOeO12GHPV1UJPMBWhqp+MeDvDHo67lVbwCiFAVagivTovBltHA+sOSmjBk1fEmYjh0sP9Df4R9wvnd2Zqlucor/cfAXV4NUJDwHoT4veadsDnL4qWRJfxOBojDe93ZWe7sg1hmOYTpvH0BEErPqG/60YTbtDHTkgCLqiD0uD0VaEFP31znrZOucEgtXNk2CwrMTv/ZL9/ceY2/Vb3/DDp2RHxm+ATqwxaKokxepswH/KE48JaeXV3FSzDdzhMfEpGWlhk4YBz939OyAQBEwxxdGsfmiiWVR0LN4Lz9j6wpXCPZeLFXtqVTTYaBKNlq1cNmyV4hN9OGbKoB43JiWqKriYtxj/kZRMNM+JdPPg5Q/CP7Mru4dzdn8MR850L6ipQVz2ksOaGpBJQUjaJ5P/g6hAs0fVuX9hBAvJ1gEH6351TFiImXJQl0veubvcZJ9zGlOXePIZEurzqBAWjczKCBbIKTo+lBQJLznTYt+S6AmBkLk7vTPtalkdz1BdarYWo6KcOWhc8lGLstCYOyjQLGRgI7MFTMko0waykhlVtckBQ14kmN0/8LxsjKuKnsBUXzcmhidR1DbG/a0B1dep9rb3+l0Ddz6s3OaOHrv2PDdaH/pyGBVW4m6ko7tOxeYcFMaGpiYdhUuDKe028fV1X4kLp/alh4cHMca26HgYe1HfYfAMNRBj3Kj5+AAyF7+dEYacKLYkDPD8vWWHXC1M9fRh0n4rMDJ8z3vpg+td7p76j3/53LuxOIpPc5GOeDPBJ8wFCRJwtRxc3UlByEZhCjjjaVr4h+LIluQlmqBta3590UoF2TJqx6lg0QH3Nl/ocK4o91J03mQiQiuC/ZqD1xLIZPpk6BbJbCcGRzqxYmydfGBQxXHNnPm7mWuwgwO5yFrbb7t6W+4/8MDltsoSz3isnz6ECauoZsomQ9AagENZpkdpTxa/Kqq+A6OOqOyI5yi+2JSHdvMiLnwdjykLa0tR+hQyG0Jh/F4XR5mv4462IP9mVLEu7upvdt1rb9lGLn1cWVmpZxPF73W9JNlS/hCEysnBExXidq086iEFLUUriTwx9WKm/N1wpbx60OFihlwg/rlc9ZShKf4miOL0rQbuFtppbYOWhr4ni8cnEcWZR86qX/aWHnq5FQXpxuevDiJIebqsEIm7R7/8AL0WVVu76JWDzoSUzIVgT5k39HiwECRPEUimTPRq0rQf9aZBwScvxajpl2Z3FwpKjF9i7JNxAfsGehuNySGvDJDkLNjchDprGa1LUxP6TJVidoAPJxgrwzXgvB29NGA9T3t7wF1chuIuJ5GsZnKBRDkS28R2bqz29SPA6R81J48wcLkDmFlzSs5zItTLQNr/tQW8U03Nr+dSQh/eEa8/A+16JiNCIfLKRWGdQUuiPaZwcgrfRDYGo8rxAJf9c+QSvrGtHh8beYwTatED3cFduuZThHNnN0Mn+YwIX4esKPhgdNtYwEeGSig17MXMQDPKV/AJqY4I0IJepDGw1dBxBsBPvkD6Hz+3fusDBC8uAAAAAElFTkSuQmCC",Sampah yang berasal dari makhluk hidup dan dapat terurai secara alami.,1,0,Dikomposkan atau dibiarkan terurai secara alami.,Memperbaiki kesuburan tanah jika diolah dengan benar.,2024-10-19 0:00:00,2024-10-19 0:00:00
3,0,Limbah Medis,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACwAAAAkCAYAAADy19hsAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAlwSURBVHgBxVh5bJTHFZ8337WHd9drr20W3wc3hMMuGKiLDwgJ2KQH4Z+WpkhVm7Zp1SrtH6RqakVtVEWViNRWFWoiWiWpVHMVY2iLzVFQOIITgwkQA76xMQZsY3vXu/vtzvR9y+636/Vd53jSp2/ON7838+YdA+QLpPzKaoeYkJon2uxLRaqsAkpLBYM5i3DSTIhUcXK7sSV2jkg+J3J+r9qUNt9cINsz10hx9vmEBwqppCwVFBP2QuzwxZzzXfj/VWzHpIDz99ZLZlNyjWiyLQWgHX73cG9A9TSIkrHeN9D9aLitrbnx91/vjZ239M26FJvkWEzibGtEybSaSvIKKkoZICoCAJBpEZAN4zdPQhv29z0rG63HJ+rnjBHmG/EGfN5bVBAu84CaAqJUSBVzIhWmfXguhNHKCb8KjPkJpS+E2r19XVcsH36/QI0ePClX7vPkE6N1wn7UOYI6p+C3DKvLyHSIc8JUbw1VjMeYnzUhhBsnn4P7Wlf+3iaHfW7OC6FTUOJT89Px3zIl4BWVh+MNjpwcQTI+E7XSa5xCM2V8GSMwHwh1EODZCGAOmeKkRksJBE+hPDDi2og8m5nH3faVd7sbOCFNzOvuwlPqB1G2a0Op6lkXCxicldWmVHP8JnPqglzUswWEBQqQ4SpBMQeZ63ApW1u3Rb4Yu37xYR4vimQF0ADebshAIbJwqUzC2HIUI5HMgrhf/SSgjlQzl7tH9Q7eGnzQ2QilBx4PU8VknuoygCSknNgMvWQG9PR/eHLA588VCDg48C8xgBWUoxCc5KEwyWSGhAK4YVONn0/Q78VPCZdry0XDeIOyKvcZ4gfiDVfe/NoAmQE9e5wrAY9vHpGFNXiS6YzxHASSSkFTMciNWnsURQPuQqmPcg6NjLEm3tcNoiO1LjTsZm25sDh28ob37v6MisaXQRAtuGiDOuL64blvOW+QWVL5UZ7qYv4sUYBEtB7zCeM78YI/pfVFXTrurt0q/SBcK97X8R29h/D2WKZFf+v8hWxNeSNKzzcIkuFY8b7+lWd22We027FUUwFdRNvAEJUeGNokGIxBwDQyDNLy8JjCNRpnydK7ONTHMpWtCdtJrN5TmkUTlE3kUyYQqH55qWb8Q2TMVL0lkcWFTL0s0Ntj2XA7GZcE8qkTJ7nhIkWfHgEDdL5eFKQ0vRzwd8XyABBrx/DlZEgENuY0ZkP5vzuHLl2Kf7IAGcYdDpwPd1Ig4YulnbVTxwFidywjFuBvYIDSENXkAsJ2n9hmbCUT0Po/Xl+Sv7fLRGZApuQ5izSPGkJyXStFLxp0r/l7zs5Bwz8vNKqn262Fe6Pp1DeM7XUV0irG+boA42UyEdJrK+Q/TbRw4Z9vZinO9P8mOB0/JjMgqlhzwmX0tB+JxOtrJlLIxAJdt+0ItzwcaM8CSZaDTYS03tgBvokYnqyQLpApaOXrx5MMiSmnMJRMRBO1Gy3J3ulaElFW0nXAnHdSj3ekES+eHhG5RV+WYrQlRTwfPCCzoMWVVXGWzBU1ksmaHWygYKN2w4+mO58TyI7UoIW+/+25nRgntulNnCzHmHFBuM6A35qE3+T+HLU/aX7x24oteXV0syCIPy8++Cgtum39280F4y4gUN1accrvUbzuKAT/KGrMIiIanJEqvTceo7VvNa0uqXr0QdFbd75KJqAN/+irlK32HWNRAAZM5p/o4/7e87opOeO12GHPV1UJPMBWhqp+MeDvDHo67lVbwCiFAVagivTovBltHA+sOSmjBk1fEmYjh0sP9Df4R9wvnd2Zqlucor/cfAXV4NUJDwHoT4veadsDnL4qWRJfxOBojDe93ZWe7sg1hmOYTpvH0BEErPqG/60YTbtDHTkgCLqiD0uD0VaEFP31znrZOucEgtXNk2CwrMTv/ZL9/ceY2/Vb3/DDp2RHxm+ATqwxaKokxepswH/KE48JaeXV3FSzDdzhMfEpGWlhk4YBz939OyAQBEwxxdGsfmiiWVR0LN4Lz9j6wpXCPZeLFXtqVTTYaBKNlq1cNmyV4hN9OGbKoB43JiWqKriYtxj/kZRMNM+JdPPg5Q/CP7Mru4dzdn8MR850L6ipQVz2ksOaGpBJQUjaJ5P/g6hAs0fVuX9hBAvJ1gEH6351TFiImXJQl0veubvcZJ9zGlOXePIZEurzqBAWjczKCBbIKTo+lBQJLznTYt+S6AmBkLk7vTPtalkdz1BdarYWo6KcOWhc8lGLstCYOyjQLGRgI7MFTMko0waykhlVtckBQ14kmN0/8LxsjKuKnsBUXzcmhidR1DbG/a0B1dep9rb3+l0Ddz6s3OaOHrv2PDdaH/pyGBVW4m6ko7tOxeYcFMaGpiYdhUuDKe028fV1X4kLp/alh4cHMca26HgYe1HfYfAMNRBj3Kj5+AAyF7+dEYacKLYkDPD8vWWHXC1M9fRh0n4rMDJ8z3vpg+td7p76j3/53LuxOIpPc5GOeDPBJ8wFCRJwtRxc3UlByEZhCjjjaVr4h+LIluQlmqBta3590UoF2TJqx6lg0QH3Nl/ocK4o91J03mQiQiuC/ZqD1xLIZPpk6BbJbCcGRzqxYmydfGBQxXHNnPm7mWuwgwO5yFrbb7t6W+4/8MDltsoSz3isnz6ECauoZsomQ9AagENZpkdpTxa/Kqq+A6OOqOyI5yi+2JSHdvMiLnwdjykLa0tR+hQyG0Jh/F4XR5mv4462IP9mVLEu7upvdt1rb9lGLn1cWVmpZxPF73W9JNlS/hCEysnBExXidq086iEFLUUriTwx9WKm/N1wpbx60OFihlwg/rlc9ZShKf4miOL0rQbuFtppbYOWhr4ni8cnEcWZR86qX/aWHnq5FQXpxuevDiJIebqsEIm7R7/8AL0WVVu76JWDzoSUzIVgT5k39HiwECRPEUimTPRq0rQf9aZBwScvxajpl2Z3FwpKjF9i7JNxAfsGehuNySGvDJDkLNjchDprGa1LUxP6TJVidoAPJxgrwzXgvB29NGA9T3t7wF1chuIuJ5GsZnKBRDkS28R2bqz29SPA6R81J48wcLkDmFlzSs5zItTLQNr/tQW8U03Nr+dSQh/eEa8/A+16JiNCIfLKRWGdQUuiPaZwcgrfRDYGo8rxAJf9c+QSvrGtHh8beYwTatED3cFduuZThHNnN0Mn+YwIX4esKPhgdNtYwEeGSig17MXMQDPKV/AJqY4I0IJepDGw1dBxBsBPvkD6Hz+3fusDBC8uAAAAAElFTkSuQmCC",Limbah dari fasilitas kesehatan yang dapat mengandung patogen atau bahan berbahaya.,0,1,Dibakar dalam insinerator khusus atau dikelola oleh fasilitas khusus.,Dapat menularkan penyakit atau mencemari lingkungan jika tidak diolah dengan benar.,2024-10-19 0:00:00,2024-10-19 0:00:00
